emp_no,title,to_date,salary,birth_date
294791,Assistant Engineer,9999-01-01,62854,1965-01-28
239706,Assistant Engineer,9999-01-01,58498,1965-01-15
29418,Assistant Engineer,9999-01-01,57496,1965-01-22
415187,Assistant Engineer,9999-01-01,57432,1965-01-03
201739,Assistant Engineer,9999-01-01,57310,1965-01-16
92598,Assistant Engineer,9999-01-01,56144,1965-01-18
231459,Assistant Engineer,9999-01-01,55246,1965-01-28
472052,Assistant Engineer,9999-01-01,52516,1965-01-26
69936,Assistant Engineer,9999-01-01,50124,1965-01-23
281570,Assistant Engineer,9999-01-01,50023,1965-01-08
29380,Assistant Engineer,9999-01-01,48212,1965-01-30
248953,Assistant Engineer,9999-01-01,47201,1965-01-29
489928,Assistant Engineer,9999-01-01,43680,1965-01-28
71710,Assistant Engineer,9999-01-01,43204,1965-01-31
44962,Assistant Engineer,9999-01-01,40000,1965-01-16
56682,Assistant Engineer,9999-01-01,40000,1965-01-28
84315,Assistant Engineer,9999-01-01,40000,1965-01-23
92577,Assistant Engineer,9999-01-01,40000,1965-01-06
207551,Assistant Engineer,9999-01-01,40000,1965-01-15
222616,Assistant Engineer,9999-01-01,40000,1965-02-01
230287,Assistant Engineer,9999-01-01,40000,1965-01-14
253838,Assistant Engineer,9999-01-01,40000,1965-01-28
272860,Assistant Engineer,9999-01-01,40000,1965-02-01
295262,Assistant Engineer,9999-01-01,40000,1965-01-22
297905,Assistant Engineer,9999-01-01,40000,1965-01-12
297954,Assistant Engineer,9999-01-01,40000,1965-01-13
415338,Assistant Engineer,9999-01-01,40000,1965-01-22
481397,Assistant Engineer,9999-01-01,40000,1965-01-31
483838,Assistant Engineer,9999-01-01,40000,1965-01-03
218831,Engineer,9999-01-01,99378,1965-01-16
275158,Engineer,9999-01-01,93286,1965-01-07
442490,Engineer,9999-01-01,90851,1965-01-08
432257,Engineer,9999-01-01,84748,1965-01-20
432523,Engineer,9999-01-01,77172,1965-01-21
458111,Engineer,9999-01-01,76812,1965-01-23
408114,Engineer,9999-01-01,75323,1965-01-05
497391,Engineer,9999-01-01,74583,1965-01-30
246364,Engineer,9999-01-01,72695,1965-01-06
14476,Engineer,9999-01-01,72512,1965-01-19
465874,Engineer,9999-01-01,72099,1965-01-12
60845,Engineer,9999-01-01,71431,1965-01-14
17731,Engineer,9999-01-01,68972,1965-01-16
27699,Engineer,9999-01-01,67505,1965-01-15
47139,Engineer,9999-01-01,67283,1965-01-25
424569,Engineer,9999-01-01,67193,1965-01-14
209712,Engineer,9999-01-01,65975,1965-01-17
478218,Engineer,9999-01-01,65244,1965-01-02
214539,Engineer,9999-01-01,64488,1965-01-27
429520,Engineer,9999-01-01,64463,1965-01-06
442653,Engineer,9999-01-01,64003,1965-01-04
202291,Engineer,9999-01-01,63773,1965-01-16
492639,Engineer,9999-01-01,63732,1965-01-30
262752,Engineer,9999-01-01,63602,1965-01-04
425830,Engineer,9999-01-01,63504,1965-01-30
486956,Engineer,9999-01-01,63351,1965-01-01
216502,Engineer,9999-01-01,63256,1965-01-26
214427,Engineer,9999-01-01,62160,1965-01-29
401278,Engineer,9999-01-01,62122,1965-01-16
474763,Engineer,9999-01-01,61436,1965-01-07
247456,Engineer,9999-01-01,61394,1965-01-16
272452,Engineer,9999-01-01,60967,1965-01-10
479024,Engineer,9999-01-01,60882,1965-01-03
273396,Engineer,9999-01-01,60301,1965-01-10
21181,Engineer,9999-01-01,60114,1965-01-21
60000,Engineer,9999-01-01,60002,1965-01-16
291669,Engineer,9999-01-01,59691,1965-01-04
41357,Engineer,9999-01-01,59086,1965-01-06
423208,Engineer,9999-01-01,58830,1965-01-19
459172,Engineer,9999-01-01,58787,1965-01-19
488619,Engineer,9999-01-01,58714,1965-01-25
271106,Engineer,9999-01-01,57783,1965-01-10
482335,Engineer,9999-01-01,56445,1965-01-26
244711,Engineer,9999-01-01,56130,1965-01-25
279115,Engineer,9999-01-01,55885,1965-01-05
416892,Engineer,9999-01-01,55754,1965-01-03
66382,Engineer,9999-01-01,55428,1965-01-04
430631,Engineer,9999-01-01,55205,1965-01-17
258028,Engineer,9999-01-01,55108,1965-01-07
205018,Engineer,9999-01-01,55086,1965-01-26
290478,Engineer,9999-01-01,54683,1965-01-03
493096,Engineer,9999-01-01,54424,1965-01-31
286779,Engineer,9999-01-01,54400,1965-01-24
431882,Engineer,9999-01-01,53101,1965-01-21
490551,Engineer,9999-01-01,52602,1965-01-01
290284,Engineer,9999-01-01,52459,1965-01-08
44265,Engineer,9999-01-01,52444,1965-01-24
221369,Engineer,9999-01-01,52230,1965-01-28
426819,Engineer,9999-01-01,51809,1965-01-13
469399,Engineer,9999-01-01,51576,1965-01-25
95416,Engineer,9999-01-01,51499,1965-01-13
485817,Engineer,9999-01-01,51242,1965-01-29
96579,Engineer,9999-01-01,50866,1965-01-18
404788,Engineer,9999-01-01,50754,1965-01-16
32552,Engineer,9999-01-01,50710,1965-01-17
429481,Engineer,9999-01-01,50310,1965-01-09
242081,Engineer,9999-01-01,50182,1965-01-12
109552,Engineer,9999-01-01,49886,1965-01-31
299580,Engineer,9999-01-01,49708,1965-01-21
16528,Engineer,9999-01-01,49557,1965-01-21
285906,Engineer,9999-01-01,49297,1965-01-02
261631,Engineer,9999-01-01,48817,1965-01-08
105731,Engineer,9999-01-01,48369,1965-01-15
426228,Engineer,9999-01-01,48175,1965-01-17
32844,Engineer,9999-01-01,48091,1965-01-23
88647,Engineer,9999-01-01,47900,1965-01-10
58990,Engineer,9999-01-01,47785,1965-01-04
287334,Engineer,9999-01-01,47441,1965-01-05
429569,Engineer,9999-01-01,47441,1965-01-03
210449,Engineer,9999-01-01,47376,1965-01-19
233690,Engineer,9999-01-01,47246,1965-01-17
473940,Engineer,9999-01-01,46814,1965-01-16
109703,Engineer,9999-01-01,46705,1965-01-17
207021,Engineer,9999-01-01,46523,1965-01-20
242800,Engineer,9999-01-01,46401,1965-01-11
85702,Engineer,9999-01-01,46279,1965-01-04
31909,Engineer,9999-01-01,46224,1965-01-10
63706,Engineer,9999-01-01,46185,1965-01-26
77815,Engineer,9999-01-01,46164,1965-01-21
69878,Engineer,9999-01-01,46063,1965-01-24
272316,Engineer,9999-01-01,46031,1965-01-05
90077,Engineer,9999-01-01,45948,1965-01-24
89346,Engineer,9999-01-01,45781,1965-01-13
88965,Engineer,9999-01-01,45594,1965-01-20
454736,Engineer,9999-01-01,45224,1965-01-24
102620,Engineer,9999-01-01,45060,1965-01-03
287984,Engineer,9999-01-01,45001,1965-01-09
49177,Engineer,9999-01-01,44995,1965-01-03
90614,Engineer,9999-01-01,44589,1965-01-29
252185,Engineer,9999-01-01,44552,1965-01-01
488482,Engineer,9999-01-01,44477,1965-01-30
459685,Engineer,9999-01-01,44433,1965-02-01
58454,Engineer,9999-01-01,44411,1965-01-25
229727,Engineer,9999-01-01,43638,1965-01-23
425437,Engineer,9999-01-01,43287,1965-01-03
224135,Engineer,9999-01-01,43178,1965-01-02
72190,Engineer,9999-01-01,43105,1965-01-19
286452,Engineer,9999-01-01,43036,1965-01-26
86655,Engineer,9999-01-01,42987,1965-01-01
406564,Engineer,9999-01-01,42716,1965-01-25
441954,Engineer,9999-01-01,42564,1965-01-03
282191,Engineer,9999-01-01,41448,1965-01-16
418606,Engineer,9999-01-01,41390,1965-01-11
66643,Engineer,9999-01-01,41133,1965-01-18
282547,Engineer,9999-01-01,40754,1965-01-18
409391,Engineer,9999-01-01,40675,1965-01-06
78363,Engineer,9999-01-01,40030,1965-01-03
14075,Engineer,9999-01-01,40000,1965-01-03
20313,Engineer,9999-01-01,40000,1965-01-24
21188,Engineer,9999-01-01,40000,1965-01-21
22185,Engineer,9999-01-01,40000,1965-01-29
42955,Engineer,9999-01-01,40000,1965-01-12
43848,Engineer,9999-01-01,40000,1965-01-11
44054,Engineer,9999-01-01,40000,1965-01-18
50293,Engineer,9999-01-01,40000,1965-01-26
56829,Engineer,9999-01-01,40000,1965-01-09
61873,Engineer,9999-01-01,40000,1965-01-19
62245,Engineer,9999-01-01,40000,1965-01-01
71745,Engineer,9999-01-01,40000,1965-01-02
73743,Engineer,9999-01-01,40000,1965-01-15
74344,Engineer,9999-01-01,40000,1965-02-01
82511,Engineer,9999-01-01,40000,1965-01-27
82919,Engineer,9999-01-01,40000,1965-01-05
84508,Engineer,9999-01-01,40000,1965-01-17
84922,Engineer,9999-01-01,40000,1965-01-22
87714,Engineer,9999-01-01,40000,1965-01-16
88411,Engineer,9999-01-01,40000,1965-01-31
90211,Engineer,9999-01-01,40000,1965-01-15
95406,Engineer,9999-01-01,40000,1965-01-08
95509,Engineer,9999-01-01,40000,1965-01-11
103342,Engineer,9999-01-01,40000,1965-01-03
103756,Engineer,9999-01-01,40000,1965-01-31
202403,Engineer,9999-01-01,40000,1965-01-09
207204,Engineer,9999-01-01,40000,1965-01-25
214995,Engineer,9999-01-01,40000,1965-01-12
217320,Engineer,9999-01-01,40000,1965-01-10
222354,Engineer,9999-01-01,40000,1965-01-15
225601,Engineer,9999-01-01,40000,1965-01-13
225788,Engineer,9999-01-01,40000,1965-01-08
228098,Engineer,9999-01-01,40000,1965-01-18
232723,Engineer,9999-01-01,40000,1965-01-14
233394,Engineer,9999-01-01,40000,1965-01-06
233759,Engineer,9999-01-01,40000,1965-01-14
239426,Engineer,9999-01-01,40000,1965-01-08
247612,Engineer,9999-01-01,40000,1965-01-04
251437,Engineer,9999-01-01,40000,1965-01-20
253029,Engineer,9999-01-01,40000,1965-01-13
256216,Engineer,9999-01-01,40000,1965-01-01
260361,Engineer,9999-01-01,40000,1965-01-25
264030,Engineer,9999-01-01,40000,1965-01-15
268043,Engineer,9999-01-01,40000,1965-01-28
271219,Engineer,9999-01-01,40000,1965-01-16
279791,Engineer,9999-01-01,40000,1965-01-10
284954,Engineer,9999-01-01,40000,1965-01-16
291612,Engineer,9999-01-01,40000,1965-01-30
292146,Engineer,9999-01-01,40000,1965-01-09
292515,Engineer,9999-01-01,40000,1965-01-04
400780,Engineer,9999-01-01,40000,1965-01-09
400796,Engineer,9999-01-01,40000,1965-01-10
402102,Engineer,9999-01-01,40000,1965-01-21
412757,Engineer,9999-01-01,40000,1965-01-03
414091,Engineer,9999-01-01,40000,1965-01-17
421312,Engineer,9999-01-01,40000,1965-01-13
422146,Engineer,9999-01-01,40000,1965-01-08
422783,Engineer,9999-01-01,40000,1965-01-18
424984,Engineer,9999-01-01,40000,1965-01-11
433260,Engineer,9999-01-01,40000,1965-02-01
438557,Engineer,9999-01-01,40000,1965-01-30
442898,Engineer,9999-01-01,40000,1965-01-07
452365,Engineer,9999-01-01,40000,1965-01-05
453688,Engineer,9999-01-01,40000,1965-01-24
454338,Engineer,9999-01-01,40000,1965-01-24
457611,Engineer,9999-01-01,40000,1965-01-09
458383,Engineer,9999-01-01,40000,1965-01-06
459356,Engineer,9999-01-01,40000,1965-01-21
471397,Engineer,9999-01-01,40000,1965-02-01
471911,Engineer,9999-01-01,40000,1965-01-14
476122,Engineer,9999-01-01,40000,1965-01-04
478170,Engineer,9999-01-01,40000,1965-01-22
499260,Engineer,9999-01-01,40000,1965-01-11
499495,Engineer,9999-01-01,40000,1965-01-14
430054,Senior Engineer,9999-01-01,91507,1965-01-22
228766,Senior Engineer,9999-01-01,86747,1965-01-11
100865,Senior Engineer,9999-01-01,84451,1965-01-19
230002,Senior Engineer,9999-01-01,84438,1965-01-07
478833,Senior Engineer,9999-01-01,83315,1965-01-30
477578,Senior Engineer,9999-01-01,83068,1965-01-23
57934,Senior Engineer,9999-01-01,82396,1965-01-25
83805,Senior Engineer,9999-01-01,81354,1965-01-23
233114,Senior Engineer,9999-01-01,78365,1965-01-20
294857,Senior Engineer,9999-01-01,76899,1965-01-15
64532,Senior Engineer,9999-01-01,76024,1965-01-23
412404,Senior Engineer,9999-01-01,75569,1965-01-15
227476,Senior Engineer,9999-01-01,73795,1965-01-11
249969,Senior Engineer,9999-01-01,73578,1965-01-21
432261,Senior Engineer,9999-01-01,73145,1965-01-30
104988,Senior Engineer,9999-01-01,71970,1965-01-07
452325,Senior Engineer,9999-01-01,71879,1965-01-14
19803,Senior Engineer,9999-01-01,71465,1965-01-30
107737,Senior Engineer,9999-01-01,70367,1965-01-23
454791,Senior Engineer,9999-01-01,70297,1965-01-22
72194,Senior Engineer,9999-01-01,70267,1965-01-26
62033,Senior Engineer,9999-01-01,69343,1965-01-24
221435,Senior Engineer,9999-01-01,68650,1965-01-06
96767,Senior Engineer,9999-01-01,68591,1965-01-07
414543,Senior Engineer,9999-01-01,68487,1965-01-03
430891,Senior Engineer,9999-01-01,68320,1965-01-06
461120,Senior Engineer,9999-01-01,68304,1965-01-18
26671,Senior Engineer,9999-01-01,68039,1965-01-21
19236,Senior Engineer,9999-01-01,67760,1965-01-24
408163,Senior Engineer,9999-01-01,67566,1965-01-21
405063,Senior Engineer,9999-01-01,67423,1965-01-26
478768,Senior Engineer,9999-01-01,67237,1965-01-03
86354,Senior Engineer,9999-01-01,66984,1965-01-27
285396,Senior Engineer,9999-01-01,66793,1965-01-27
426644,Senior Engineer,9999-01-01,66298,1965-01-13
484498,Senior Engineer,9999-01-01,66106,1965-01-26
469735,Senior Engineer,9999-01-01,65879,1965-01-30
418239,Senior Engineer,9999-01-01,65620,1965-01-03
400358,Senior Engineer,9999-01-01,65485,1965-01-31
82098,Senior Engineer,9999-01-01,65236,1965-01-25
275263,Senior Engineer,9999-01-01,64702,1965-01-21
287482,Senior Engineer,9999-01-01,63479,1965-01-01
276445,Senior Engineer,9999-01-01,63137,1965-01-27
78871,Senior Engineer,9999-01-01,63067,1965-01-15
418566,Senior Engineer,9999-01-01,62954,1965-01-27
89922,Senior Engineer,9999-01-01,62911,1965-01-26
455914,Senior Engineer,9999-01-01,62820,1965-01-01
31514,Senior Engineer,9999-01-01,62415,1965-01-13
201915,Senior Engineer,9999-01-01,62133,1965-01-02
263645,Senior Engineer,9999-01-01,62104,1965-01-19
262636,Senior Engineer,9999-01-01,62056,1965-01-04
55799,Senior Engineer,9999-01-01,61980,1965-01-23
206966,Senior Engineer,9999-01-01,61861,1965-01-21
30182,Senior Engineer,9999-01-01,61572,1965-01-26
87783,Senior Engineer,9999-01-01,61557,1965-01-26
280648,Senior Engineer,9999-01-01,61217,1965-01-04
72232,Senior Engineer,9999-01-01,61027,1965-01-10
235793,Senior Engineer,9999-01-01,61027,1965-01-03
409898,Senior Engineer,9999-01-01,60860,1965-02-01
65539,Senior Engineer,9999-01-01,60784,1965-01-23
68633,Senior Engineer,9999-01-01,60777,1965-01-28
89048,Senior Engineer,9999-01-01,60750,1965-01-24
409805,Senior Engineer,9999-01-01,60575,1965-01-15
44959,Senior Engineer,9999-01-01,60432,1965-01-21
472950,Senior Engineer,9999-01-01,60425,1965-01-29
80889,Senior Engineer,9999-01-01,60339,1965-01-07
481764,Senior Engineer,9999-01-01,60322,1965-01-27
293329,Senior Engineer,9999-01-01,60254,1965-01-15
38593,Senior Engineer,9999-01-01,60124,1965-01-14
82928,Senior Engineer,9999-01-01,60112,1965-01-27
85288,Senior Engineer,9999-01-01,59922,1965-01-06
452137,Senior Engineer,9999-01-01,59812,1965-01-15
64790,Senior Engineer,9999-01-01,59783,1965-01-29
20885,Senior Engineer,9999-01-01,59704,1965-01-21
216375,Senior Engineer,9999-01-01,59674,1965-01-16
436558,Senior Engineer,9999-01-01,59648,1965-01-08
264167,Senior Engineer,9999-01-01,59581,1965-01-25
453790,Senior Engineer,9999-01-01,59270,1965-01-11
403010,Senior Engineer,9999-01-01,59167,1965-01-16
496970,Senior Engineer,9999-01-01,58910,1965-01-03
45162,Senior Engineer,9999-01-01,58610,1965-01-11
465076,Senior Engineer,9999-01-01,58601,1965-01-19
446424,Senior Engineer,9999-01-01,58549,1965-01-16
98306,Senior Engineer,9999-01-01,58503,1965-01-16
402718,Senior Engineer,9999-01-01,58377,1965-01-17
490568,Senior Engineer,9999-01-01,58375,1965-01-01
100916,Senior Engineer,9999-01-01,58123,1965-01-18
34788,Senior Engineer,9999-01-01,58068,1965-01-27
94944,Senior Engineer,9999-01-01,57985,1965-01-13
416383,Senior Engineer,9999-01-01,57970,1965-01-29
292210,Senior Engineer,9999-01-01,57954,1965-01-17
245164,Senior Engineer,9999-01-01,57847,1965-01-23
213447,Senior Engineer,9999-01-01,57808,1965-02-01
208147,Senior Engineer,9999-01-01,57788,1965-01-09
492677,Senior Engineer,9999-01-01,57772,1965-01-26
284711,Senior Engineer,9999-01-01,57721,1965-01-21
450184,Senior Engineer,9999-01-01,57687,1965-01-11
490720,Senior Engineer,9999-01-01,57642,1965-01-19
246146,Senior Engineer,9999-01-01,57332,1965-01-30
447966,Senior Engineer,9999-01-01,57165,1965-01-05
249780,Senior Engineer,9999-01-01,56733,1965-01-12
70990,Senior Engineer,9999-01-01,56701,1965-01-22
450817,Senior Engineer,9999-01-01,56583,1965-01-10
241667,Senior Engineer,9999-01-01,56580,1965-01-28
30007,Senior Engineer,9999-01-01,56378,1965-01-24
229981,Senior Engineer,9999-01-01,56315,1965-01-19
281859,Senior Engineer,9999-01-01,56239,1965-01-17
22926,Senior Engineer,9999-01-01,56184,1965-01-01
93040,Senior Engineer,9999-01-01,56125,1965-01-19
105432,Senior Engineer,9999-01-01,55985,1965-01-08
454825,Senior Engineer,9999-01-01,55857,1965-01-02
80850,Senior Engineer,9999-01-01,55815,1965-02-01
491162,Senior Engineer,9999-01-01,55743,1965-01-14
426958,Senior Engineer,9999-01-01,55729,1965-01-19
286986,Senior Engineer,9999-01-01,55706,1965-01-01
404018,Senior Engineer,9999-01-01,55622,1965-01-11
250452,Senior Engineer,9999-01-01,55615,1965-01-14
226227,Senior Engineer,9999-01-01,55409,1965-01-07
485489,Senior Engineer,9999-01-01,55395,1965-01-01
12155,Senior Engineer,9999-01-01,55355,1965-01-21
275444,Senior Engineer,9999-01-01,55338,1965-01-16
49119,Senior Engineer,9999-01-01,55051,1965-01-09
427571,Senior Engineer,9999-01-01,55037,1965-01-20
472790,Senior Engineer,9999-01-01,55035,1965-01-23
243077,Senior Engineer,9999-01-01,54935,1965-02-01
208653,Senior Engineer,9999-01-01,54926,1965-01-23
251680,Senior Engineer,9999-01-01,54883,1965-01-05
224335,Senior Engineer,9999-01-01,54702,1965-01-29
92438,Senior Engineer,9999-01-01,54543,1965-01-04
465711,Senior Engineer,9999-01-01,54507,1965-01-06
434936,Senior Engineer,9999-01-01,54397,1965-01-15
56209,Senior Engineer,9999-01-01,54373,1965-01-19
67934,Senior Engineer,9999-01-01,54347,1965-01-07
87353,Senior Engineer,9999-01-01,54168,1965-01-07
68416,Senior Engineer,9999-01-01,54132,1965-01-27
62046,Senior Engineer,9999-01-01,54073,1965-01-31
200363,Senior Engineer,9999-01-01,54013,1965-01-10
244820,Senior Engineer,9999-01-01,54013,1965-01-15
427320,Senior Engineer,9999-01-01,53985,1965-01-13
255466,Senior Engineer,9999-01-01,53964,1965-01-18
222311,Senior Engineer,9999-01-01,53877,1965-01-20
268191,Senior Engineer,9999-01-01,53601,1965-01-07
83280,Senior Engineer,9999-01-01,53451,1965-01-07
292110,Senior Engineer,9999-01-01,53348,1965-01-23
20129,Senior Engineer,9999-01-01,53292,1965-01-10
257062,Senior Engineer,9999-01-01,53285,1965-01-24
494088,Senior Engineer,9999-01-01,53267,1965-01-10
282894,Senior Engineer,9999-01-01,53242,1965-01-05
84451,Senior Engineer,9999-01-01,52930,1965-01-20
472238,Senior Engineer,9999-01-01,52860,1965-01-31
50831,Senior Engineer,9999-01-01,52845,1965-01-06
483825,Senior Engineer,9999-01-01,52817,1965-01-22
241728,Senior Engineer,9999-01-01,52540,1965-01-30
426706,Senior Engineer,9999-01-01,52496,1965-01-07
225964,Senior Engineer,9999-01-01,52478,1965-01-19
