emp_no,title,to_date,salary,birth_date
442096,Senior Engineer,9999-01-01,52432,1965-01-15
289454,Senior Engineer,9999-01-01,52363,1965-01-20
259273,Senior Engineer,9999-01-01,52325,1965-01-22
498955,Senior Engineer,9999-01-01,52314,1965-01-13
35044,Senior Engineer,9999-01-01,52310,1965-01-04
17988,Senior Engineer,9999-01-01,52284,1965-01-31
46811,Senior Engineer,9999-01-01,52228,1965-01-10
21843,Senior Engineer,9999-01-01,52216,1965-01-09
414662,Senior Engineer,9999-01-01,52170,1965-01-21
446306,Senior Engineer,9999-01-01,52162,1965-01-22
66702,Senior Engineer,9999-01-01,52161,1965-02-01
52038,Senior Engineer,9999-01-01,52102,1965-01-13
265521,Senior Engineer,9999-01-01,52088,1965-01-04
295278,Senior Engineer,9999-01-01,51829,1965-01-04
261184,Senior Engineer,9999-01-01,51696,1965-01-30
81105,Senior Engineer,9999-01-01,51686,1965-01-14
476327,Senior Engineer,9999-01-01,51519,1965-01-31
415563,Senior Engineer,9999-01-01,51477,1965-01-21
71243,Senior Engineer,9999-01-01,51345,1965-01-10
423633,Senior Engineer,9999-01-01,51147,1965-01-30
99377,Senior Engineer,9999-01-01,51127,1965-01-18
222952,Senior Engineer,9999-01-01,51100,1965-01-28
220799,Senior Engineer,9999-01-01,51087,1965-01-17
66807,Senior Engineer,9999-01-01,50982,1965-01-21
284561,Senior Engineer,9999-01-01,50960,1965-01-03
249433,Senior Engineer,9999-01-01,50915,1965-01-16
451272,Senior Engineer,9999-01-01,50905,1965-01-02
416720,Senior Engineer,9999-01-01,50877,1965-01-14
244714,Senior Engineer,9999-01-01,50839,1965-01-27
442312,Senior Engineer,9999-01-01,50796,1965-01-05
201801,Senior Engineer,9999-01-01,50795,1965-01-12
209101,Senior Engineer,9999-01-01,50790,1965-01-05
34452,Senior Engineer,9999-01-01,50679,1965-01-08
39341,Senior Engineer,9999-01-01,50645,1965-01-01
288028,Senior Engineer,9999-01-01,50537,1965-01-22
242019,Senior Engineer,9999-01-01,50527,1965-01-09
14127,Senior Engineer,9999-01-01,50454,1965-01-10
402025,Senior Engineer,9999-01-01,50425,1965-01-20
79606,Senior Engineer,9999-01-01,50381,1965-01-03
261986,Senior Engineer,9999-01-01,50346,1965-01-21
481790,Senior Engineer,9999-01-01,50133,1965-01-22
47515,Senior Engineer,9999-01-01,50098,1965-01-26
262210,Senior Engineer,9999-01-01,50052,1965-01-22
229391,Senior Engineer,9999-01-01,50035,1965-01-15
40536,Senior Engineer,9999-01-01,49948,1965-01-20
38043,Senior Engineer,9999-01-01,49927,1965-01-05
421755,Senior Engineer,9999-01-01,49914,1965-01-03
61541,Senior Engineer,9999-01-01,49649,1965-01-08
410804,Senior Engineer,9999-01-01,49617,1965-01-17
24205,Senior Engineer,9999-01-01,49424,1965-01-25
482885,Senior Engineer,9999-01-01,49347,1965-01-29
222770,Senior Engineer,9999-01-01,49344,1965-01-22
93278,Senior Engineer,9999-01-01,49314,1965-02-01
227354,Senior Engineer,9999-01-01,49256,1965-01-12
276472,Senior Engineer,9999-01-01,49162,1965-01-27
424584,Senior Engineer,9999-01-01,49152,1965-02-01
410433,Senior Engineer,9999-01-01,49038,1965-01-19
469366,Senior Engineer,9999-01-01,48989,1965-01-12
52599,Senior Engineer,9999-01-01,48897,1965-01-25
205863,Senior Engineer,9999-01-01,48877,1965-01-06
214634,Senior Engineer,9999-01-01,48826,1965-01-12
94761,Senior Engineer,9999-01-01,48772,1965-01-27
447999,Senior Engineer,9999-01-01,48626,1965-01-05
288665,Senior Engineer,9999-01-01,48607,1965-01-31
287609,Senior Engineer,9999-01-01,48605,1965-01-06
420086,Senior Engineer,9999-01-01,48457,1965-01-27
239415,Senior Engineer,9999-01-01,48404,1965-01-01
38103,Senior Engineer,9999-01-01,48383,1965-01-12
427852,Senior Engineer,9999-01-01,48349,1965-01-02
448918,Senior Engineer,9999-01-01,48275,1965-01-23
35441,Senior Engineer,9999-01-01,48152,1965-01-31
220131,Senior Engineer,9999-01-01,48012,1965-01-09
251233,Senior Engineer,9999-01-01,47919,1965-01-07
463212,Senior Engineer,9999-01-01,47857,1965-01-09
204764,Senior Engineer,9999-01-01,47854,1965-01-22
287583,Senior Engineer,9999-01-01,47726,1965-01-18
68608,Senior Engineer,9999-01-01,47652,1965-01-26
491079,Senior Engineer,9999-01-01,47638,1965-01-06
258643,Senior Engineer,9999-01-01,47581,1965-01-11
478007,Senior Engineer,9999-01-01,47559,1965-01-06
93220,Senior Engineer,9999-01-01,47553,1965-01-11
52970,Senior Engineer,9999-01-01,47552,1965-01-22
76189,Senior Engineer,9999-01-01,47490,1965-01-02
41518,Senior Engineer,9999-01-01,47399,1965-01-11
96571,Senior Engineer,9999-01-01,47390,1965-01-13
407837,Senior Engineer,9999-01-01,47359,1965-02-01
444465,Senior Engineer,9999-01-01,47281,1965-01-13
233765,Senior Engineer,9999-01-01,47195,1965-01-20
418309,Senior Engineer,9999-01-01,47095,1965-01-24
479407,Senior Engineer,9999-01-01,46866,1965-01-18
49017,Senior Engineer,9999-01-01,46622,1965-01-07
51142,Senior Engineer,9999-01-01,46516,1965-01-29
232209,Senior Engineer,9999-01-01,46339,1965-01-11
252316,Senior Engineer,9999-01-01,46232,1965-01-07
15050,Senior Engineer,9999-01-01,46188,1965-01-18
46943,Senior Engineer,9999-01-01,46091,1965-01-31
231798,Senior Engineer,9999-01-01,46062,1965-01-28
446959,Senior Engineer,9999-01-01,46058,1965-01-29
408019,Senior Engineer,9999-01-01,46019,1965-01-01
256881,Senior Engineer,9999-01-01,45924,1965-01-03
490557,Senior Engineer,9999-01-01,45888,1965-01-27
64023,Senior Engineer,9999-01-01,45861,1965-01-11
247447,Senior Engineer,9999-01-01,45800,1965-01-28
76201,Senior Engineer,9999-01-01,45799,1965-01-10
467392,Senior Engineer,9999-01-01,45749,1965-01-07
90084,Senior Engineer,9999-01-01,45685,1965-01-01
109062,Senior Engineer,9999-01-01,45396,1965-02-01
497174,Senior Engineer,9999-01-01,45255,1965-01-02
445067,Senior Engineer,9999-01-01,45253,1965-01-28
29782,Senior Engineer,9999-01-01,45222,1965-01-29
281692,Senior Engineer,9999-01-01,45215,1965-01-06
103316,Senior Engineer,9999-01-01,45189,1965-01-03
486958,Senior Engineer,9999-01-01,45160,1965-01-06
41520,Senior Engineer,9999-01-01,44818,1965-01-20
452956,Senior Engineer,9999-01-01,44716,1965-01-17
265875,Senior Engineer,9999-01-01,44708,1965-01-20
91182,Senior Engineer,9999-01-01,44702,1965-01-04
465062,Senior Engineer,9999-01-01,44624,1965-01-29
290769,Senior Engineer,9999-01-01,44580,1965-01-26
97018,Senior Engineer,9999-01-01,44400,1965-01-09
29679,Senior Engineer,9999-01-01,44381,1965-01-17
253893,Senior Engineer,9999-01-01,44376,1965-01-04
294461,Senior Engineer,9999-01-01,44245,1965-01-14
79171,Senior Engineer,9999-01-01,44193,1965-01-19
431887,Senior Engineer,9999-01-01,44157,1965-01-05
73076,Senior Engineer,9999-01-01,44141,1965-01-22
485579,Senior Engineer,9999-01-01,44117,1965-01-18
56847,Senior Engineer,9999-01-01,44031,1965-01-14
447613,Senior Engineer,9999-01-01,43894,1965-01-15
220029,Senior Engineer,9999-01-01,43792,1965-01-17
105356,Senior Engineer,9999-01-01,43737,1965-01-29
83714,Senior Engineer,9999-01-01,43736,1965-01-27
73233,Senior Engineer,9999-01-01,43651,1965-01-15
211858,Senior Engineer,9999-01-01,43498,1965-01-08
404236,Senior Engineer,9999-01-01,43423,1965-01-12
273286,Senior Engineer,9999-01-01,43159,1965-01-26
402664,Senior Engineer,9999-01-01,43122,1965-01-04
492217,Senior Engineer,9999-01-01,43116,1965-01-16
24377,Senior Engineer,9999-01-01,42900,1965-01-25
64487,Senior Engineer,9999-01-01,42874,1965-01-27
457489,Senior Engineer,9999-01-01,42727,1965-01-24
457776,Senior Engineer,9999-01-01,42709,1965-01-15
469104,Senior Engineer,9999-01-01,42499,1965-01-21
497007,Senior Engineer,9999-01-01,42380,1965-01-23
51060,Senior Engineer,9999-01-01,42308,1965-01-15
432665,Senior Engineer,9999-01-01,42199,1965-01-02
222878,Senior Engineer,9999-01-01,42172,1965-01-10
30695,Senior Engineer,9999-01-01,42052,1965-01-08
30465,Senior Engineer,9999-01-01,41895,1965-01-28
217551,Senior Engineer,9999-01-01,41730,1965-01-02
456982,Senior Engineer,9999-01-01,41631,1965-01-07
53597,Senior Engineer,9999-01-01,41626,1965-01-30
414551,Senior Engineer,9999-01-01,41620,1965-01-22
213384,Senior Engineer,9999-01-01,41608,1965-01-04
468773,Senior Engineer,9999-01-01,41553,1965-01-27
418380,Senior Engineer,9999-01-01,41525,1965-01-02
432787,Senior Engineer,9999-01-01,41515,1965-01-16
216573,Senior Engineer,9999-01-01,41448,1965-01-29
411070,Senior Engineer,9999-01-01,41389,1965-01-29
249799,Senior Engineer,9999-01-01,41338,1965-01-04
435791,Senior Engineer,9999-01-01,41333,1965-01-07
81995,Senior Engineer,9999-01-01,41280,1965-01-10
60559,Senior Engineer,9999-01-01,41261,1965-01-19
60875,Senior Engineer,9999-01-01,41164,1965-01-21
35798,Senior Engineer,9999-01-01,41160,1965-01-29
453723,Senior Engineer,9999-01-01,40996,1965-01-15
233426,Senior Engineer,9999-01-01,40990,1965-01-12
411082,Senior Engineer,9999-01-01,40987,1965-01-08
34533,Senior Engineer,9999-01-01,40829,1965-01-10
455814,Senior Engineer,9999-01-01,40757,1965-01-28
211967,Senior Engineer,9999-01-01,40704,1965-01-07
410372,Senior Engineer,9999-01-01,40608,1965-01-08
213016,Senior Engineer,9999-01-01,40596,1965-01-22
90292,Senior Engineer,9999-01-01,40491,1965-01-09
28193,Senior Engineer,9999-01-01,40490,1965-01-29
469529,Senior Engineer,9999-01-01,40247,1965-01-07
404462,Senior Engineer,9999-01-01,40194,1965-01-09
42911,Senior Engineer,9999-01-01,40181,1965-01-29
10933,Senior Engineer,9999-01-01,40000,1965-01-24
12408,Senior Engineer,9999-01-01,40000,1965-01-10
15413,Senior Engineer,9999-01-01,40000,1965-01-17
17206,Senior Engineer,9999-01-01,40000,1965-01-02
17369,Senior Engineer,9999-01-01,40000,1965-01-31
18021,Senior Engineer,9999-01-01,40000,1965-01-07
18424,Senior Engineer,9999-01-01,40000,1965-01-19
18810,Senior Engineer,9999-01-01,40000,1965-01-09
24571,Senior Engineer,9999-01-01,40000,1965-01-20
26788,Senior Engineer,9999-01-01,40000,1965-01-25
27620,Senior Engineer,9999-01-01,40000,1965-01-25
28974,Senior Engineer,9999-01-01,40000,1965-01-09
29954,Senior Engineer,9999-01-01,40000,1965-01-27
31207,Senior Engineer,9999-01-01,40000,1965-01-30
33722,Senior Engineer,9999-01-01,40000,1965-01-15
34446,Senior Engineer,9999-01-01,40000,1965-01-31
35642,Senior Engineer,9999-01-01,40000,1965-01-30
36982,Senior Engineer,9999-01-01,40000,1965-01-22
37945,Senior Engineer,9999-01-01,40000,1965-01-02
38550,Senior Engineer,9999-01-01,40000,1965-01-14
40283,Senior Engineer,9999-01-01,40000,1965-01-07
40301,Senior Engineer,9999-01-01,40000,1965-01-20
44540,Senior Engineer,9999-01-01,40000,1965-01-16
47262,Senior Engineer,9999-01-01,40000,1965-01-10
48882,Senior Engineer,9999-01-01,40000,1965-01-28
50311,Senior Engineer,9999-01-01,40000,1965-01-24
52956,Senior Engineer,9999-01-01,40000,1965-01-31
53499,Senior Engineer,9999-01-01,40000,1965-01-20
53924,Senior Engineer,9999-01-01,40000,1965-01-27
54198,Senior Engineer,9999-01-01,40000,1965-01-01
55640,Senior Engineer,9999-01-01,40000,1965-01-25
55687,Senior Engineer,9999-01-01,40000,1965-01-02
56105,Senior Engineer,9999-01-01,40000,1965-01-11
58384,Senior Engineer,9999-01-01,40000,1965-01-22
61253,Senior Engineer,9999-01-01,40000,1965-01-09
63294,Senior Engineer,9999-01-01,40000,1965-01-23
63419,Senior Engineer,9999-01-01,40000,1965-01-14
63631,Senior Engineer,9999-01-01,40000,1965-01-22
64984,Senior Engineer,9999-01-01,40000,1965-01-06
71334,Senior Engineer,9999-01-01,40000,1965-01-15
71685,Senior Engineer,9999-01-01,40000,1965-01-01
72640,Senior Engineer,9999-01-01,40000,1965-01-24
73516,Senior Engineer,9999-01-01,40000,1965-01-14
74200,Senior Engineer,9999-01-01,40000,1965-01-16
74800,Senior Engineer,9999-01-01,40000,1965-01-25
75354,Senior Engineer,9999-01-01,40000,1965-01-11
75703,Senior Engineer,9999-01-01,40000,1965-01-08
76640,Senior Engineer,9999-01-01,40000,1965-01-02
80948,Senior Engineer,9999-01-01,40000,1965-01-27
82069,Senior Engineer,9999-01-01,40000,1965-01-20
83289,Senior Engineer,9999-01-01,40000,1965-01-09
83509,Senior Engineer,9999-01-01,40000,1965-01-04
84179,Senior Engineer,9999-01-01,40000,1965-01-25
86546,Senior Engineer,9999-01-01,40000,1965-01-09
89680,Senior Engineer,9999-01-01,40000,1965-01-27
89806,Senior Engineer,9999-01-01,40000,1965-01-27
91229,Senior Engineer,9999-01-01,40000,1965-01-01
92454,Senior Engineer,9999-01-01,40000,1965-01-24
92920,Senior Engineer,9999-01-01,40000,1965-01-20
95286,Senior Engineer,9999-01-01,40000,1965-01-18
106096,Senior Engineer,9999-01-01,40000,1965-01-14
107486,Senior Engineer,9999-01-01,40000,1965-01-23
108316,Senior Engineer,9999-01-01,40000,1965-01-02
109211,Senior Engineer,9999-01-01,40000,1965-01-11
109741,Senior Engineer,9999-01-01,40000,1965-01-11
200312,Senior Engineer,9999-01-01,40000,1965-01-27
202552,Senior Engineer,9999-01-01,40000,1965-01-05
202826,Senior Engineer,9999-01-01,40000,1965-01-19
202882,Senior Engineer,9999-01-01,40000,1965-01-25
204425,Senior Engineer,9999-01-01,40000,1965-01-03
204471,Senior Engineer,9999-01-01,40000,1965-01-27
205500,Senior Engineer,9999-01-01,40000,1965-01-04
205627,Senior Engineer,9999-01-01,40000,1965-01-21
208784,Senior Engineer,9999-01-01,40000,1965-01-30
211879,Senior Engineer,9999-01-01,40000,1965-01-12
212361,Senior Engineer,9999-01-01,40000,1965-01-16
214789,Senior Engineer,9999-01-01,40000,1965-01-28
214866,Senior Engineer,9999-01-01,40000,1965-02-01
216342,Senior Engineer,9999-01-01,40000,1965-01-22
217080,Senior Engineer,9999-01-01,40000,1965-01-12
217387,Senior Engineer,9999-01-01,40000,1965-01-21
219047,Senior Engineer,9999-01-01,40000,1965-01-30
221126,Senior Engineer,9999-01-01,40000,1965-01-23
222319,Senior Engineer,9999-01-01,40000,1965-01-20
222926,Senior Engineer,9999-01-01,40000,1965-01-10
225867,Senior Engineer,9999-01-01,40000,1965-01-26
229220,Senior Engineer,9999-01-01,40000,1965-01-21
230498,Senior Engineer,9999-01-01,40000,1965-01-15
232697,Senior Engineer,9999-01-01,40000,1965-01-23
233818,Senior Engineer,9999-01-01,40000,1965-01-01
234739,Senior Engineer,9999-01-01,40000,1965-01-31
235325,Senior Engineer,9999-01-01,40000,1965-01-06
235368,Senior Engineer,9999-01-01,40000,1965-01-09
235780,Senior Engineer,9999-01-01,40000,1965-01-17
236827,Senior Engineer,9999-01-01,40000,1965-01-28
239664,Senior Engineer,9999-01-01,40000,1965-01-04
240236,Senior Engineer,9999-01-01,40000,1965-01-24
240340,Senior Engineer,9999-01-01,40000,1965-01-14
241100,Senior Engineer,9999-01-01,40000,1965-01-23
241254,Senior Engineer,9999-01-01,40000,1965-01-15
241567,Senior Engineer,9999-01-01,40000,1965-01-18
247888,Senior Engineer,9999-01-01,40000,1965-01-15
249239,Senior Engineer,9999-01-01,40000,1965-01-21
249504,Senior Engineer,9999-01-01,40000,1965-01-07
250748,Senior Engineer,9999-01-01,40000,1965-01-27
252392,Senior Engineer,9999-01-01,40000,1965-01-01
254044,Senior Engineer,9999-01-01,40000,1965-01-16
255657,Senior Engineer,9999-01-01,40000,1965-01-20
261737,Senior Engineer,9999-01-01,40000,1965-01-23
262928,Senior Engineer,9999-01-01,40000,1965-01-01
263439,Senior Engineer,9999-01-01,40000,1965-01-09
264939,Senior Engineer,9999-01-01,40000,1965-01-10
267227,Senior Engineer,9999-01-01,40000,1965-01-10
275881,Senior Engineer,9999-01-01,40000,1965-01-08
275994,Senior Engineer,9999-01-01,40000,1965-01-29
277420,Senior Engineer,9999-01-01,40000,1965-01-16
277777,Senior Engineer,9999-01-01,40000,1965-01-27
277829,Senior Engineer,9999-01-01,40000,1965-01-22
278953,Senior Engineer,9999-01-01,40000,1965-01-26
279280,Senior Engineer,9999-01-01,40000,1965-01-09
281848,Senior Engineer,9999-01-01,40000,1965-01-29
284687,Senior Engineer,9999-01-01,40000,1965-01-15
284691,Senior Engineer,9999-01-01,40000,1965-01-04
284717,Senior Engineer,9999-01-01,40000,1965-01-11
284856,Senior Engineer,9999-01-01,40000,1965-01-05
286573,Senior Engineer,9999-01-01,40000,1965-01-27
288563,Senior Engineer,9999-01-01,40000,1965-01-02
288893,Senior Engineer,9999-01-01,40000,1965-01-30
290563,Senior Engineer,9999-01-01,40000,1965-01-09
292504,Senior Engineer,9999-01-01,40000,1965-01-27
292828,Senior Engineer,9999-01-01,40000,1965-01-10
293280,Senior Engineer,9999-01-01,40000,1965-01-24
293746,Senior Engineer,9999-01-01,40000,1965-01-25
294652,Senior Engineer,9999-01-01,40000,1965-01-27
295236,Senior Engineer,9999-01-01,40000,1965-01-24
296664,Senior Engineer,9999-01-01,40000,1965-01-31
296718,Senior Engineer,9999-01-01,40000,1965-01-30
298339,Senior Engineer,9999-01-01,40000,1965-01-11
401333,Senior Engineer,9999-01-01,40000,1965-01-30
403954,Senior Engineer,9999-01-01,40000,1965-01-10
406239,Senior Engineer,9999-01-01,40000,1965-01-09
408953,Senior Engineer,9999-01-01,40000,1965-01-26
410616,Senior Engineer,9999-01-01,40000,1965-01-18
410881,Senior Engineer,9999-01-01,40000,1965-01-06
414027,Senior Engineer,9999-01-01,40000,1965-01-31
416074,Senior Engineer,9999-01-01,40000,1965-01-08
416492,Senior Engineer,9999-01-01,40000,1965-01-15
416660,Senior Engineer,9999-01-01,40000,1965-01-28
418298,Senior Engineer,9999-01-01,40000,1965-01-08
428917,Senior Engineer,9999-01-01,40000,1965-01-23
429249,Senior Engineer,9999-01-01,40000,1965-01-28
430558,Senior Engineer,9999-01-01,40000,1965-01-07
431657,Senior Engineer,9999-01-01,40000,1965-01-31
432399,Senior Engineer,9999-01-01,40000,1965-01-19
439377,Senior Engineer,9999-01-01,40000,1965-01-28
440435,Senior Engineer,9999-01-01,40000,1965-01-03
441536,Senior Engineer,9999-01-01,40000,1965-01-10
444487,Senior Engineer,9999-01-01,40000,1965-01-03
445226,Senior Engineer,9999-01-01,40000,1965-01-01
445950,Senior Engineer,9999-01-01,40000,1965-01-23
447018,Senior Engineer,9999-01-01,40000,1965-01-17
447877,Senior Engineer,9999-01-01,40000,1965-01-13
447982,Senior Engineer,9999-01-01,40000,1965-01-25
449984,Senior Engineer,9999-01-01,40000,1965-02-01
450934,Senior Engineer,9999-01-01,40000,1965-01-23
454994,Senior Engineer,9999-01-01,40000,1965-01-01
455284,Senior Engineer,9999-01-01,40000,1965-01-09
457411,Senior Engineer,9999-01-01,40000,1965-01-13
457813,Senior Engineer,9999-01-01,40000,1965-01-28
457832,Senior Engineer,9999-01-01,40000,1965-02-01
458790,Senior Engineer,9999-01-01,40000,1965-01-17
460707,Senior Engineer,9999-01-01,40000,1965-01-07
462493,Senior Engineer,9999-01-01,40000,1965-01-12
